company,rating,review
www.hardees.com,1,Today I ate a little lunch at the Newton Iowa Hardee’s.  Omg. It was the worst ever lunch. I ordered a #1. 22 minutes later I got the combo and it was frozen in the middle with cold fries.  The worker said that happens some times it was so bad I couldn’t eat it. As a construction crew we eat somewhere every day but won’t be going back here.  Terrible service and worse food.
www.hardees.com,1,I went to Hardee’s on my way home which is about 30 minutes got a raisin biscuit hard as a rock would of turned around it I hadn’t stayed so far away.
www.hardees.com,1,"I went to the drive-thru (6:30) to place my order for 2 steak biscuits (2 for $5) and a large hash round ($2.69) for a total $8.23. Not bad, right?!Well, the price is not the problem except when you can't eat it!It was horrible! The hashrounds were scorched and had a black look to them. Not overcooked, just burnt. How!?! They're deep fried! Old shortening maybe. The biscuit of the sandwich was good, but the steak was cooked at 5am. I got mine at 06:41. It was Dried out and tough. This has become the normal for Hardee's. I love the steak biscuit. A fresh steak biscuit, one that hasn't been sitting around for hours. I feel ripped off, scammed and still hungry! My dog enjoyed it.Hardee's 1504345"
www.hardees.com,1,I was not at all impressed with the foul language (F) word used several times on more the one occasion by (Emma) at the Carthage Illinois Hardee’s restaurant especially when my 2 children age (6) and (8) were present.
www.hardees.com,1,"ALL HARDEE'S LOCATIONS ON THE EAST COAST OF TENNESSEE HAVE ""THE"" WORST CUSTOMER SERVICE AND MANAGERS !!!!!!"
www.hardees.com,1,Waste of time and money at one of next to Haram Madina. Incomplete order received with flat soda. Staff not helpful at all please avoid at all cost don’t know why they are using Hardees logo
www.hardees.com,5,Jackie the manager on duty and jniyaa were awesome I had an order for a mushroom burger and chicken on Saturday and it was cold. I came in today and they fixed the order.
www.hardees.com,1,Recently visited their Logansport Indiana store and as I was in the drive thru I overheard the manager talk badly about her employee to another employee. Said I don’t think the Bi*ch will be to work. Then continued bath mouthing her. I guess she didn’t think I can hear her. Highly unprofessional.
www.hardees.com,1,"I was at Hardee on sunday sept 17 ,2023, ordered the porkchop biscuit with gravy, had to wait 10 min in parking lot for them to bring it out, it was fried so hard,couldnt eat around the edges, it was so salted,it was brine. wont be ordering that again."
www.hardees.com,1,I went through the drive-thru at the Hardee's in Orange Virginia at 8:00 on September 10th the lady took my order was very rude because I didn't hear something she said so she had a rude crappy remark never had a problem there before been living here for 7 years someone like that needs to be removed if they can't deal with customer service at a restaurant they make their whole employee base look bad I went ahead and got my food paid for it throw it in the trash someone like that most likely would mess with your food in some way having a crappy attitude like that I was polite about it didn't say wrong word out of the way but I'll never go back there again there are other ones in the area but I'll never go to another Hardee's again I hope she gets fired that's what she deserves I'll make sure the community around me knows about it too
www.hardees.com,1,"We went through the drive at Hardee’s on Hwy17 south of 3rd Ave. south, Myrtle Beach,SC, for a biscuit. I got a steak biscuit that I used to absolutely love. My biscuit was white, not fully cooked and doughy inside. The steak was not fully cooked. My husband got a sausage, egg and cheese biscuit. His biscuit was not done either, white and doughy. His cheese didn’t taste like cheese. He had to go inside to use the restroom. The floor was sticky and the bathroom was not clean. Our last few times visiting this location were very bad experiences. We will not recommend this restaurant. Some of the staff were standing right of the door smoking where customers had to pass by to enter the restaurant."
www.hardees.com,1,"Went to the New Baden,IL location.Took forever to get waited on.People were going next door to Loves to get napkins.The food wasn't even that good.Who made the decision to do away with the best thing you had on the menu?Curly Fries...Dumb move,while I was there every customer was looking to order them..."
www.hardees.com,5,"The N Navy Blvd Hardee’s location in Pensacola, Florida is awesome! We were traveling in our RV & looking for a Hardee’s breakfast. We arrived & the dining room was closed due to understaffing. Disappointed that our RV wouldn’t fit in the drive thru. The two ladies working the window took our order for us with great service! The hottest egg biscuits & coffee we’ve ever eaten & yummy! Ladies y’all ROCK! This was on August 19th, 2023 around 8:00am! Wish we had gotten their names…"
www.hardees.com,1,Waited over 15 minutes for food that was cold and was asked to pull away from the window because of the timer then asked to pull back around to the window to get the drink. I asked why and they said because they will get in trouble if they are more than 3 minutes. This is ridiculous and the last time I will ever order from them.
www.hardees.com,1,I ordered some food through the drive through a little after 8am at the Hardees in Williston S.C. and asked for an extra bag cause the order was going to two different people. The girl at the drive through acted as if we caused her some big inconvenience. The staff here needs to be trained a lot better at customer service. I and no one else has the time nor patience for their nasty ass attitudes!!!
www.hardees.com,1,Very annoyed with advertising 20 to 30 times a day please stop do not intend to purchase your products will not allow me to block ads stop stop
www.hardees.com,2,To begin with the cashier Briayana needs to find a new job outside customer service. She did not welcome us and she was not helpful. Nasty attitude and rude. We almost walked out before she even got our order. Then we were so sticker shocked at the prices. I had a chicken biscuit 4.99 way too salty! Hashrounds 2.59 for 8 rounds? Low carb bowl 5.29 for one egg one piece of bacon and a piece of cheese???? The wait to get our order was 8.5 minutes and she was giving people behind us there order ahead of us. Sat down to a very dirty lobby. I would like a refund of $16.86. Here is our receipt information: order #242799 cashier Briyana Date: 7-17-2023 time: 9:52am location: 161 commerce drive villa rica ga 30180We will Not be back. But I want you to know this store needs to be closed!!!
www.hardees.com,1,Hardee’s expects you to let customers Disrespect you they can come in in aBad mood but it’s not their fault All They Have To Do Is Lie A manager even lied on Me Why I Will Not Be Disrespectecd
www.hardees.com,1,"Peilion, SC Hardee’s is horrible I’ve been there twice 1st time 30 minute wait on food and didn’t get everything we ordered. 2nd time 40 minute wait and my chicken tenders weren’t cooked all the way and cold fries! When I asked them about them they treated me horrible I’ll never go back there ever!! Nn"
www.hardees.com,1,I went inside so I could get my order right took 26 mins they are very poor service! The food is great the rest not so much
www.hardees.com,1,Apparently hardee's has discontinued the western bacon cheeseburger. That was the only item worth eating on their entire menu. I'll never be back!
www.hardees.com,1,"Went to Hardee's on 9th Ave bought 2 sup chs meals, the worst meal ever hard and dry we couldn't even eat them the drinks were flat and the costumer service was poor. After paying 19.33 and having to sit and wait I expect to have fresh burgers."
www.hardees.com,1,"Came in our local Hardees on college park road in Ladson SC and ordered loaded omelet biscuit.  When I opened my bag, the Two biscuits halves, the sausage chunks, and greasy egg were all just throw in the bag without even being wrapped.  The grease was soaking through the bag as well.  Disgusting!  Why isn't no one ever accountable for this?"
www.hardees.com,5,I really like the friendly service I get at the Madison st. Location. There is an employee named Matthew who is always very friendly and the food is always fresh. And anyone that has worked in that type of industry knows they are probably understaffed compared to most places but he and everyone else there provide good service.
www.hardees.com,1,Hardees shakes are a joke. I ordered a chocolate shake and got a vanilla icecream with a dab of chocolate which makes the so called shake taste like crap. This was the second time i tried and still crappy.
www.hardees.com,1,"I am eating at the Hardee’s on Lucas St., Florence , South Carolina  I have never been to a fast food restaurant that is so slow as it is here to get your order.waited 25 minutes and the people at the drive-through were lined up, waiting. Some people came in and asked for their money back."
www.hardees.com,1,"I go in to Hardee's two or three times a month at this location because it's close to my church, Landmark Church of Christ. I have a doctor's degree in business and I know what cleaning is because I owned stores myself. This toilet has poop on the floor for the second time on the second sunday that I've come in here. I sit down on the other toilet and the whole top slid off and I almost went into the toilet. I am 70 years old and almost messed up my hip again. I have a damaged joint on the right side of my hip. Please do something and get a new management in this store cuz the health department is going to have a real easy time eliminating this unit. The floor is so slippery that I can stand and slide in any direction. Please do something about this store. Fire everybody and hire a good manager and pay him or her well.. if you do not believe me if you hesitate on checking on this message please come in 7:30 on Sunday morning two or three times in a row and see what happens. And check the floor and be very careful or you will slide down. I suspect that you have a mad employee or somebody that had been fired that's coming in todestroy this location.This is a second time that I wrote a review and still nothing's been done.Hardee's is the greatest place to eat but I will not come in this unit if I see this again. I'll have to reroute and go to Atlanta highway Hardee's in Montgomery Alabama because that one is excellent."
www.hardees.com,5,Hardee’s Jesup is the best place in town to eat! From the made from scratch biscuits to the charbroiled thick burgers. Lots of choices to choose from and the hand-breaded chicken tenders are off the chain! Hardee’s Jesup gets my vote! ⬆️
www.hardees.com,1,"Yesterday, I ordered a burger. It tasted like fish and I could not eat it. I tossed it. I reached out to the company and have not heard from them yet. I can not seem to find a survey site that works. What a joke and a mess."
www.hardees.com,2,"Tried to order the ""nuggets"" and apparently, they are off the menu.  Instead of telling me that, they insisted that they have never had ""nuggets"".  I got them two weeks ago.  They refuse to call them nuggets (it has happened a few times at this location) or even offer them when someone asks for nuggets.  You must call them hand breaded chicken tender bites or you wont get them.  No wonder they flopped.    You cant get them unless you call them tender bites!!!  We decided to just get tenders instead, but couldnt because they were ""still frozen"".  We left and wont be back.  Treat your customers with respect and call your tender bites nuggets when they are requested that way.  Geez!"
www.hardees.com,1,I feel like they just make it there thing to mess up people’s food. They’ve managed to mess my food up the past 3 times I’ve went there and suck at resolving the problem.
www.hardees.com,4,Service was fast food was good but every time i go thru the drive thru i can never get any butter. You ask them they act like its in  the bag but its not. This is the Hardees on peach orchard rd in Augusta Georgia. Order butter people this happens every time
www.hardees.com,1,"Hardie's has always been my favorite fast food but in the past few years, quality has gone downhill.  The last straw was today when I went to get an egg biscuit and small diet coke.  The bill came to close to $7.I thought there had been a mistake made and asked about the pricing.  Turns out the small DC was $2.70+I asked about the poster listing a med. soda for $1.25. When I questioned this, the server said she wasn't allowed to mention the cost difference!!!! What the F.....That's it for Hardie's for me and why McD had a line down the street while Hardie's was empty except for me."
www.hardees.com,1,"Real crappy place gives other Hardee's locations a very bad name.Staff management is horrible.The business is ran by children do not trust them they'll spit in your food if you make them mad trying to get your order right.""Mainly the mushroom sauce""Theyre always out of supplies you can never visit without them not having something last time I went there I said you guys might as well close the place down because nothing I wanted was available.Eat at that hell hole at your own risk!!!"
www.hardees.com,1,"Was treated hostile. I believed to be a manager, tall, blonde hair. What i would like to happen is for hardees to let her go and retrain any staff that worked for or with her. I base my opinion on months old reviews and the fact i was just treated the same and she acted as if i had no recourse."
www.hardees.com,2,"This restaurant started to fail after they removed the fish and fried chicken. Best chicken ever and the fish so good, btw, its not only for lent!  My husband and kids always got the chicken and I always had the fish. We haven't been back since these were taken off the menu. Now they have gotten so pricey and cheap with the servings and the quality is terrible. Hardees needs to get their act together and make serious changes or they will not survive much longer."
www.hardees.com,5,Miss Charity S. From Hardee's in Manchester Tennessee Took my order from the drive-thru. She was very helpful and help me pick a food option and fix it my way :-)  great customer service
www.hardees.com,1,"Hardee's in York SC is always lying and refusing to sell food! I went by drive-through last Friday just after 7:30 pm. Lights were all on, but no one would speak on the intercom. Finally, an employee stepped out of the building and shouted at me - ""we are closed because we don't have a cook!!"" I asked when one would be in and why the lights are still on if you are closed. I was told they were in the process of turning off lights. But when I passed by 90 minutes later the lights were still on! This happens repeatedly at the York SC store - but the excuses change. I have been told the cash registers aren't working, or the grill broke. And you can see the employees milling around inside talking and laughing."
www.hardees.com,1,"After placing my order, I stood at the counter for 15 minutes waiting for my food. I saw many cars go thru the drive thru, as I stood in the lobby waiting. I tried to order a milk shake and you would have thought I just asked for her to give up her first born. Needless I asked how much longer this was going to take, and the answer I got was ""I don't know."" I finally just asked for my money back and was met with dirty looks and rude comments from the employees.  I know the place was closing in 45 minutes because it was Christmas eve, but they had not even started on my food.  Never again will I stop at Hardee's in Washington IL. And they think they deserve more money.  For what? Rude and non-existent service."
www.hardees.com,2,Always cold food thru drive thru.always screw up my order. Use to be awesome. Not anymore
www.hardees.com,2,So I dont normally write reviews and if any they are not bad ones but I just had lunch at Hardee’s in waynesville nc and the burger was very sloppy ! Too much of sauce ! Every kind of sauce at that ! The fries were okay and the drink I believe was the best part . Maybe teaching the workers the proper portion of sauce would be best to help fix these kind of problems that can be easily solved. I really wish I could leave a picture but it won’t let me
www.hardees.com,1,It wasn't a good loaded omelet was miss leading. Couldn't find meat or cheese just a little egg . Manger did not give a good response to me asking about it. Worker didn't care. It like take it.
www.hardees.com,1,"Worst food I have ever had was at the Princeton, wv Hardees. The fries were cold and the burgers were cold and dried out. This isn't the 1st time I got bad food there. Will never eat there again."
www.hardees.com,2,"The edges on my Sausage Egg Biscuit were hard, almost crunchy like they were over done or day old bread."
www.hardees.com,1,"I can understand the saying, "" if it's not broke, don't try an fix it "". The fried egg that replaced the folded egg is horrific. WHY did this happen, who are making these decisions? Certainly not the consumer.Sincerely,Unsatisfied customer"
www.hardees.com,1,"We eat breakfast at Hardee's on St. Stephens Rd in Eightmile at least 5 times a week. They are heating the gravy bowls in the microwave! :(  Do they not know what a microwave does to styrofoam ? I had to pick it out of my gravy before I could eat it, I'm sure I didn't find it all because there were2 big pieces out of the top of the bowl and all I found was 3 small pieces :("
www.hardees.com,1,I ordered the breaded chicken breast sandwich combo with sweet tea at the London Blvd location. The chicken breast was rubbery to the point that I couldn't eat it. The fries were meh...stale-like but warm to the touch. The only item that I could consume was the sweet tea... always on point! I spent $9 and some change for a sweet tea. What a waste of my hard-earned money SMH. These food chains need to put as much effort into the service as they do when cashing/spending their check.... IJS
www.hardees.com,1,"I got stomach pain after eating fries that taste so bad and coocked with old oil ,And the burger , what a garbage 🗑"
www.hardees.com,1,Very flummoxed by the total lack of concern by the management for a customer's missing food
www.hardees.com,1,"Waited 10 minutes for order. They claim they lost our order. Paid 4.49 for a super bacon biscuit. Looked worse than a reg bacon egg cheese biscuit. Cheese cold, not melted. Two small pieces of bacon. pathetic!"
www.hardees.com,1,They were smoking and not making the food smoking cigarettes never going again
www.hardees.com,1,"Went in to order and the help is all yelling at each other. Restaurant was really dirty. Tables, drink station,  counter,  floors just grimy and gross.  We thought we will just take it to go. So We tried to place an order and the cashier said ""just so you know,  it's going to be a wait.""  I said "" How long?"" He said ""I have no idea."" I said "" 10 minutes?"" He said "" I have no clue.""  We stood there a minute waiting for him to ask somebody and tell us what we owed.  He just looked at us.  I said ""Nevermind.  Cancel our order.""This is the very worst Hardee's we've ever tried to eat at. Avoid this place.  You're welcome."
www.hardees.com,1,Really bad for a regular or anyone having Hardees to not get mayonaise with or instead of ketchup.
www.hardees.com,1,"I ordered a sandwich with a small fry. When I took my food out of bag, the small fry was a total of 10-12 fries, cold and so tough that I couldn't even chew them. Also, these fries had been cooked for a long time based on the previous statement. Needless to say, I will not be going back to Hardee's anytime soon. It is a shame for restaurant to serve customers with such poor quality."
www.hardees.com,1,I went to Hardee's 6 months ago and said it was terrible would never come back but I just had to give them one more chance and just as bad as it first time how do they stay in business hamburger was either cooked three or four times or way overcooked dried up terrible
www.hardees.com,1,Terrible service at the sunset Ave location. Food was cold and not very good
www.hardees.com,1,The worst fries I ever had. I ordered a loaded fries but I changed it to curly fries coz we loved it. But when I got it its full of sauce and super sour taste  it could be from the halapenos. Taste disgusting. We have to order another meal coz my daughter doesn't like it. Staff not given any receipts.
www.hardees.com,1,"If it was possible, I'd have given them zero rating!I ordered couple of sandwiches from them for dinner at 9 PM. Unfortunately, after waiting 45 mins the food was delivered COLD. I called them to return the order, but they asked me to call them again in half an hour, rather than taking this matter seriously.I wouldn't recommend buying from them, specially at night."
www.hardees.com,1,I waited 20 minutes for my food in Spartanburg South Carolina on Cedar Springs road I got a beautiful bacon egg and cheese biscuit last week this week I got hard overcooked ham a hockey Puck for sausage and dry crumbling bread unacceptable and the manager's very rude and I should not know as a customer that you are short that is not my problem I will never go there again and I will leave a review and tell everyone don't bother It's a waste of money and time and you can't call the corporate or customer service because they don't really care so they make it extremely hard to contact them thank you for nothing.
www.hardees.com,1,"Hardee's was a favorite in the 70's and 80's.  There is one near me and I avoid it like it's the plague.  I have been there a couple times.  Burgers are flavorless.  Orders are always wrong.  Today, I stopped there because they weren't busy during lunch...  I ordered the california double, got the bacon double.  The hamburger patties were oblong and half the size of the bun, flavorless except the over use of liquid smoke on them.  No Salt or pepper on the burger.  I couldn't even finish half the burger before I left.  I will never again order from Hardees."
www.hardees.com,1,"Awful ap - customer service- everything about this restaurant - I ordered- they took money from credit card - 1 hour 20 minutes no food - called ""customer service"" lady put phone down in middle of conversation  - phoned again - no help and eventually I have been told will get money back in 5 to 7 working days - DO NOT ORDER ANYTHING FROM HERE"
www.hardees.com,1,Hi just around 2:30 am onwards i call your customer service hotline to order food i suppose to order kfc unfortunately at that time your agent said no nearby open in my location then he suggest to me that if i can try hardees i said ok im so hungry i literally can eat anything so he took my order he said am going to recieved it in 30 minutes then after few minutes i received a call from hardees ibn batuta said we cant process your order because its not our zone of delivery and it makes me crazy because your agent and those clueless hardees staff in ibn batuta calling me directly that they will cancel my order you know it sounds nuts to me first of all no apologies from the store just directly talking to me that what ever reason they have uncoordinated call center agent misinformation clueless i might order again but please fix your COORDINATION
www.hardees.com,5,"Hardees is the best, I have never been disappointed. My order is always piping hot and all of the employees were friendly. Whenever I go into town it is always my first choice when my family decides to get fast food!"
www.hardees.com,2,I went every morning to get breakfast after work and at first the employees that were working were very nice and food was always hot. Suddenly I didn’t see the regular employees and now there’s a new young guy with long hair taking orders through the drive through that is rude and for the last five times has given me not only an attitude but cold breakfast as well. Lost a regular customer due to awful customer serviceNoblesville do better
sonicdrivein.com,1,Horrible experience today!! 35.00 down the drain. I drive 25 minutes to the nearest Sonic every few months but tonight they dropped the ball with all of our order. I wish I could show the pics I took. The double bacon cheeseburger had no ketchup as ordered and 2 pc of bacon for 9.00My BLT had hard bread 3 pc of bacon and dry a** lettuce and 1 small pc of tomato 7.00!!Our medium fries didn’t even fill the container it came in. Lemonade my husband gets was gross and they gave me a sprite not ocean water….. if I hadn’t drove half way home already I would have went back in and got money back!!!!!!
sonicdrivein.com,1,"The food was terrible …got suppose to be crispy chicken sandwich… looked like had been cooked the week before… not crispy dark brown in color …tough . The sprite tasted like seltzer water.  Have no intentions of ever going back to the Morehead, Kentucky Sonic.  I actually was afraid to eat our food."
sonicdrivein.com,1,"1st The Onion Rings was a big hard black bunch. Burnt!2nd the chicken wrap- lettuce was soggy, chicken was hard. overall cold.3rd the sprite was like water with bubbles.4th I've waited 50 minutes at a pickup stall after mobile ordering from the app.This is absolutely insane.You have another customer walk up and order and have his food and left before I've even got mine. This is the worse service I have ever experienced."
sonicdrivein.com,2,My daughter's food had hair in it and my son's food had too much mayonnaise.
sonicdrivein.com,1,"I ordered 2 medium turtle blast shakes. My order was taken at 9:46 P.M. and I didn't receive my shakes until 10:07 all while everyone was in there standing around, laughing,  taking their sweet time. I would understand if it's busy, but I was literally the only person in the drive thru and drive in! This was at the Coweta Oklahoma location."
sonicdrivein.com,2,"1. Two other orders were brought out before ours. Server had to be reminded about our order (I understand it was not her fault? It took under 15 minutes to bring our order2. We placed our order at 3:28 on Aug 18We placed our order for two pretzels & 2 mozzarella sticks we were charged full price for sticks. Per advertisement we should have been charged $1. Not full price!!! Since we were in a hurry, I was not able to dispute.   Extremely disappointed with service"
sonicdrivein.com,1,"Placed order on sonic app on July 1, currently it is Aug 14, and still no call back from corporate. I have called 6 times. My order has 3 items incorrectly made. And my tea was supposed to be sweet but got unsweetened. I called store 15 minutes after we picked up. Manager told me they would refund my order. Waited 2 weeks, called back talked to another mgr, told me forest manager lied to me, can’t refund when ordered through app, it’s a 3rd party. Was rude, refused to give me her name and hung up on me. Keep calling customer service number and keep getting told a supervisor will call me back. This is absolutely ridiculous, customer service is horrible!!! I was told by truck stop where this is located that it is a continuous problem with sonic and nothing is usually done about issues."
sonicdrivein.com,1,"Worse than Terrible!Used the SONIC APP for the first time and ate this restaurant for the first time.DO NOT GIVE THIS APP YOUR CREDIT CARD INFORMATION.Sonic Incident #250807000444Coupon did not work, did not get the 1/2 price slushy, did not get credited for 2 $10 e-gift cards. Lunch for 2 adults and one 5-year-old was $30.32. Order# 1000302002615, check #53388 Restaurant #5065. Talked with General Manager and she was very nice but could not fix the credit card dispute since it was on the app. corporate customer service has not gotten back to me about this issue yet."
sonicdrivein.com,5,Natalie did a perfect job im greatful was so nice and friendly we got our order out just in time didn't have to wait at all ya need to promote that young lady 💯😎👍best service ive had scenes being back at soinc im very greatful thank you so much 💯💯💯👍👍👍👍😎😎😎😎😎💯💯💯💯💯💯💯💯
sonicdrivein.com,1,Chocolate shakes tasted  like strawberry mixed in. There was nothing exciting and it took forever  Very disappointed !!
sonicdrivein.com,1,"Drove to a Sonic in El Paso on Doniphan, food was cold horrible taste was not able to eat it. Don't buy from that store."
sonicdrivein.com,1,"It wasn’t even 11:00 and they were closed I got there at 14 mins until 11:pm on NE 23rd and Douglas blvd in Midwest city , I go there almost everyday for the same thing and I sure was disappointed, I had to drive 5 miles out of the way to the one on air depot and was able to order and the girl waiting at the window was just as polite as can be, thank you sonic for have other dependable locations"
sonicdrivein.com,1,"The sonic in hialeah gardens blvd.  Too bad I can’t put less than one star, I am very disappointed the service. Hiring irresponsible kids to save a buck makes for horrible service. I am not one to do bad reviews but this one upset me because I can’t believe the manager allows for the employees to do what they want with the phone calls, I went to purchase two Oreo shakes with extra Oreos and adding up the two shakes doesn’t make one whole Oreo cookie so I called to ask for the manager and they just hung up on me then never picked up the phone again I left. Message to Alicia who I’m guessing is the manager let’s see if she returns my calls because I was very well charged for my Oreos and never got them but that’s the least if they would have faced the situation I would maybe have avoided this review the service is more than horrible. SMH!!!🤦🏻‍♀️ 🤦🏻‍♀️🤦🏻‍♀️"
sonicdrivein.com,1,"This app is useless in my town.  Green chili is an ingredient used pretty much everywhere in New Mexico,  with Sonic included.  But the app only has national ingredients,  no green chili.  So you cannot order green chili on your burger or any other item using the app.  This prevents me from getting any app specials.  It is a simple fix, a special request box, charges may apply."
sonicdrivein.com,1,Overcharge for purchases on your app. App does not recognize what stall you are in when you arrive. App is awful it gives you rewards but you have to keep searching for a location you can use them. WORST APP DESIGN I HAVE YET TO USE
sonicdrivein.com,1,I've gone to sonic for years but the one on Val Vista & Southern has really gone down.  I just got a burger and it was raw and soggy.  Fries didn't have much flavor.  I'm pretty disappointed in the quality the last few times I've gone here.
sonicdrivein.com,5,"They are one of the retailers that deliver to our house through Door dash. Sonic always has great food and I enjoy their fast, friendly, professional service."
sonicdrivein.com,1,#2627 #10 was out sat at the box 20 minutes b4 we went to#8 place a order still came out wrong no apologies and to top it off manager outside smoking.  Jada
sonicdrivein.com,1,"Worse service I EVER got in my life! I went to Sonic in Henrietta off Rt 252 (West Jefferson Rd) in Rochester, and was warned by a customer leaving that they waited 20 mins and just decided to leave. I went to the counter and had no wait, someone took the order for my daughter and myself. We waited 20 mins and watched a few customer come in and get mobile orders. After waiting a full 30 mins, I asked where our food was and showed the receipt to the employee. There were more customers coming in and were waiting at the counter. She took the receipt into the kitchen area without a word and never returned it. 10 full mins later I was given a bag with completely the wrong order in it. The clerk didn't even say anything and went back into the kitchen. We waited nearly 45 mins and got the wrong order while watching others get served...AFTER I paid over $30 for the meals we ordered. I have no receipt to prove the purchase because it was stolen. I will NEVER go to that food chain again!"
sonicdrivein.com,1,I been going to sonic for large cherry lemonades for a long time  and the last 3 times I’ve went they don’t put cherry or limes in our drinks this last time I went I ask the girl at the window if she put cherry and limes in the drinks she said yes  when I got home none of our drinks had NO cherries or limes I’m so disappointed I feel like I deserve my money back I always get  6 drinks
sonicdrivein.com,1,My husband and I got of church and saw your sign for half price shakes so I ordered my husband one of your large peanutbutter shakes when we got to the window to pay he said 6.59 I told him the sign up front says half price he said that ended today well today is not over with and you still have your sign up he stated they haven't had time to take it down and he wouldn't let us have it at half price. I find this to be unfair so another words he would rather throw it away . This was around 8:45 p.m. at the Clanton Al store .
sonicdrivein.com,1,"I work just down the road from a sonic in Albuquerque. Everytime I attempt to stop in for some food, either on the way to work in the morning or during my 30 min lunch break, I wait in the drive through for 30 min on average. I am done with sonic. It's like they have no consideration for the time of their customers. The McDonald's and Wendy's just up the street gets me in and out in 5 minutes. They will get my money and business from now on."
sonicdrivein.com,1,"Another Greenville eatery to add to my no go list.  Ordered a #10 with large fries, route 44 diet coke, cheddar peppers and large popcorn chicken and got cold popcorn chicken, cold fries, cold peppers and the route 44 diet coke.  The sandwich was MIA. Called and was told oh you weren't charged for the sandwich....not the point.  I did not get what I ordered, you gave me what you wanted and could not care less....and it was cold!"
sonicdrivein.com,5,"The car hop Josh S. Was fantastic, super nice guy and got me my drinks really quick."
sonicdrivein.com,1,"Sonic was an awful choice to come to. I hate sausage so I ordered a BACON egg and cheese toaster, they still gave me sausage even tho it was repeated back correct they did NOT give me the right thing. Will not be coming back, disappointed."
sonicdrivein.com,1,"Ordered a crispy chicken sandwich no pickles order was repeated back to me correct , was correct on ticket got sandwich pickles on it , got pickles off , lettuce was brown & slimey got lettuce off , Chicken was over cooked a dark color & tasted like old oil yuuck !  Completley Yuuuckk !"
sonicdrivein.com,2,"Wrong food item received. Speaker, was in a rush."
sonicdrivein.com,3,"Love going by this restaurant on Buckhead Drive in Statesboro.While all the other restaurants are either closed at 10:00 or are still serving breakfast, I can get hot dogs at that time.Staff has always been exceptional, but sometimes reception from ordering station (drive thru) has sometimes been hit or miss.My only complaint is that this Sonic site does not give out peppermint candy with orders.  What happened to the candy?"
sonicdrivein.com,1,"food poisoning from onion rings May 28, 2025 on St. michaels drive, santa fe nm.  Birds nested in roof pooped all over my windshield (on East side of the bldg)  They didn't even give me a peppermint candy!"
sonicdrivein.com,1,"Ordered a large unsweetened tea with extra ice st 6:17pm didn't get it until I pressed the button at 6:30 and was told that whomever was supposed have taken the order, didn't fix it and the girl that took the order the second time got it to me. This was after 3 carhops were gathered atound the bathroom door with some sort of drama."
sonicdrivein.com,1,They for got my little sisster
sonicdrivein.com,1,How is this considered a good burger? This company has gone downhill very quickly.  Not to mention the guy running the drive thru put the money we spent in his pocket and not in the register. Very unprofessional.
sonicdrivein.com,1,We sat at the drive through speaker for 10 min. pulled around to the window. 7 people looked at us and just walked away. this is NOT the first time for this happening. the Sonic is in Dover Tn. WILL NO VISIT IT AGAIN.
sonicdrivein.com,1,Slow with taking orders. 15-20 minutes is to long to place a order with 1/2 cars ahead of you!
sonicdrivein.com,1,"Tried to order food , intercom was acting up and was told it would take 10 minutes before I could order. Then the car- hop comes out and accused me of being rude. Then refused to take my order and told me she would call police if I didn't leave fast."
sonicdrivein.com,2,"Took over five minutes to get a response after I pushed order button (two other cars in whole lot). The intercom was impossible--could not understand what staff person was saying; asked her to repeat multiple times. Slot for credit card was dysfunctional; my card 'fell in' hole and I just barely got it out, tearing part of card in process.Milkshake machine broken so could not get what I wanted. Chile cheese burgers had barely a hint of chile. Otherwise ingredients seemed fresh but nothing was wonderful (no 'Yum!' factor). Fries were delicious--all six or eight of them. Really, there were three whole fries and a bunch of stubs.I did ask for 'no mustard' and a side of mayo and rootbeer, no ice. All were delivered as requested. The server said 'Welcome to Sonic' and was polite as the food was presented and server named all the items ordered--all correct, but food took longer than we expected.2 burgers, two drinks, dinky fries = $22.00 Ridiculous.Last visit to Sonic. And I really do mean that.This was our experience this evening.Farmington, NM, San Juan Blvd, 5/11, 9:38 p.m."
sonicdrivein.com,1,Worst restaurant . The food is cold and the taste is not good at all. The service is too slow.
sonicdrivein.com,2,I don't recommend sonic to anyone. They don't have staff that makes the food in a quality manner or quantity is inaccurate. Worst experience.
sonicdrivein.com,1,They have the worst website I have ever used tried to get their smashburger it didn't work both are phones didn't work then they told me they would send me a free cheeseburger because it didn't work Well that didn't happen they don't need our business and our office is right next door
sonicdrivein.com,1,I can't believe my online order was even attempted to full fill. Oviedo store
sonicdrivein.com,5,really Loved the taste of my food. 7/10
sonicdrivein.com,4,"I liked the food, could be better, but it's a thematic restaurant, we can't wait for to much."
sonicdrivein.com,1,"1955 M Mason Rd, Katy Tx.The are very prejudice and do not like to help anyone.They are all white and don’t care to help no one but their race. I am not prejudice. I treat everyone equally. I’m assuming their parents didn’t teach them any manner when they was coming up bad service I gave them a 1 star, but I should give them a 0 star."
sonicdrivein.com,5,Meghan at crossroads location was the best that I had so sweet and professional
sonicdrivein.com,3,"Senior Discount is not offered at this location 6020 FM 2920 and should be. The service was ok, fast and quick. However I requested onions on my sandwich which I didn't get. Otherwise no other concerns. I feel senior discount should be offered just like tips are expected."
sonicdrivein.com,5,"The service was fast and order was perfect. The Sonic was number 5359. Manager is Nicole Roy. Carhop was Josh. From the person that took my order to the carhop, I was treated very respectfully. Employees were very helpful and nice."
